,Year,Coach,Offense,Defense,Team,team_code
5,2020,Kliff Kingsbury,Kliff Kingsbury,Vance Joseph,Arizona Cardinals,ARI
122,2020,Raheem Morris,Dirk Koetter,Jeff Ulbrich,Atlanta Falcons,ATL
189,2020,John Harbaugh,Greg Roman,Don Martindale,Baltimore Ravens,BAL
219,2020,Sean McDermott,Brian Daboll,Leslie Frazier,Buffalo Bills,BUF
293,2020,Matt Rhule,Joe Brady,Phil Snow,Carolina Panthers,CAR
326,2020,Matt Nagy,Bill Lazor,Chuck Pagano,Chicago Bears,CHI
437,2020,Zac Taylor,Brian Callahan,Lou Anarumo,Cincinnati Bengals,CIN
498,2020,Kevin Stefanski,Alex Van Pelt,Joe Woods,Cleveland Browns,CLE
580,2020,Mike McCarthy,Kellen Moore,Mike Nolan,Dallas Cowboys,DAL
648,2020,Vic Fangio,Pat Shurmur,Ed Donatell,Denver Broncos,DEN
719,2020,Matt Patricia,Darrell Bevell,Cory Undlin,Detroit Lions,DET
820,2020,Matt LaFleur,Nathaniel Hackett,Mike Pettine,Green Bay Packers,GB
928,2020,Romeo Crennel,Tim Kelly,Anthony Weaver,Houston Texans,HOU
955,2020,Frank Reich,Nick Sirianni,Matt Eberflus,Indianapolis Colts,IND
1034,2020,Doug Marrone,Jay Gruden,Todd Wash,Jacksonville Jaguars,JAX
1067,2020,Andy Reid,Eric Bieniemy,Steve Spagnuolo,Kansas City Chiefs,KC
1137,2020,Jon Gruden,Greg Olson,Rod Marinelli,Las Vegas Raiders,LV
1209,2020,Anthony Lynn,Shane Steichen,Gus Bradley,Los Angeles Chargers,LAC
1281,2020,Sean McVay,Kevin O'Connell,Brandon Staley,Los Angeles Rams,LAR
1375,2020,Brian Flores,Chan Gailey,Josh Boyer,Miami Dolphins,MIA
1438,2020,Mike Zimmer,Gary Kubiak,Adam Zimmer,Minnesota Vikings,MIN
1505,2020,Bill Belichick,Josh McDaniels,Bill Belichick,New England Patriots,NE
1578,2020,Sean Payton,Pete Carmichael,Dennis Allen,New Orleans Saints,NO
1643,2020,Joe Judge,Jason Garrett,Patrick Graham,New York Giants,NYG
1749,2020,Adam Gase,Dowell Loggains,Gregg Williams,New York Jets,NYJ
1817,2020,Doug Pederson,Doug Pederson,Jim Schwartz,Philadelphia Eagles,PHI
1915,2020,Mike Tomlin,Randy Fichtner,Keith Butler,Pittsburgh Steelers,PIT
2009,2020,Kyle Shanahan,Kyle Shanahan,Robert Saleh,San Francisco 49ers,SF
2093,2020,Pete Carroll,Brian Schottenheimer,Ken Norton,Seattle Seahawks,SEA
2144,2020,Bruce Arians,Byron Leftwich,Todd Bowles,Tampa Bay Buccaneers,TB
2196,2020,Mike Vrabel,Arthur Smith,Mike Vrabel,Tennessee Titans,TEN
2268,2020,Ron Rivera,Scott Turner,Jack Del Rio,Washington Commanders,WAS
4,2021,Kliff Kingsbury,Kliff Kingsbury,Vance Joseph,Arizona Cardinals,ARI
121,2021,Arthur Smith,Dave Ragone,Dean Pees,Atlanta Falcons,ATL
188,2021,John Harbaugh,Greg Roman,Don Martindale,Baltimore Ravens,BAL
218,2021,Sean McDermott,Brian Daboll,Leslie Frazier,Buffalo Bills,BUF
292,2021,Matt Rhule,Jeff Nixon,Phil Snow,Carolina Panthers,CAR
325,2021,Matt Nagy,Bill Lazor,Sean Desai,Chicago Bears,CHI
436,2021,Zac Taylor,Brian Callahan,Lou Anarumo,Cincinnati Bengals,CIN
497,2021,Kevin Stefanski,Alex Van Pelt,Joe Woods,Cleveland Browns,CLE
579,2021,Mike McCarthy,Kellen Moore,Dan Quinn,Dallas Cowboys,DAL
647,2021,Vic Fangio,Pat Shurmur,Ed Donatell,Denver Broncos,DEN
717,2021,Dan Campbell,Anthony Lynn,Aaron Glenn,Detroit Lions,DET
819,2021,Matt LaFleur,Nathaniel Hackett,Joe Barry,Green Bay Packers,GB
927,2021,David Culley,Tim Kelly,Lovie Smith,Houston Texans,HOU
954,2021,Frank Reich,Marcus Brady,Matt Eberflus,Indianapolis Colts,IND
1033,2021,Urban Meyer,Darrell Bevell,Joe Cullen,Jacksonville Jaguars,JAX
1066,2021,Andy Reid,Eric Bieniemy,Steve Spagnuolo,Kansas City Chiefs,KC
1135,2021,Rich Bisaccia,Greg Olson,Gus Bradley,Las Vegas Raiders,LV
1208,2021,Brandon Staley,Joe Lombardi,Renaldo Hill,Los Angeles Chargers,LAC
1280,2021,Sean McVay,Kevin O'Connell,Raheem Morris,Los Angeles Rams,LAR
1374,2021,Brian Flores,Eric Studesville,Josh Boyer,Miami Dolphins,MIA
1437,2021,Mike Zimmer,Klint Kubiak,Adam Zimmer,Minnesota Vikings,MIN
1504,2021,Bill Belichick,Josh McDaniels,Bill Belichick,New England Patriots,NE
1577,2021,Sean Payton,Pete Carmichael,Dennis Allen,New Orleans Saints,NO
1642,2021,Joe Judge,Freddie Kitchens,Patrick Graham,New York Giants,NYG
1748,2021,Robert Saleh,Mike LaFleur,Jeff Ulbrich,New York Jets,NYJ
1816,2021,Nick Sirianni,Shane Steichen,Jonathan Gannon,Philadelphia Eagles,PHI
1914,2021,Mike Tomlin,Matt Canada,Keith Butler,Pittsburgh Steelers,PIT
2008,2021,Kyle Shanahan,Mike McDaniel,DeMeco Ryans,San Francisco 49ers,SF
2092,2021,Pete Carroll,Shane Waldron,Ken Norton,Seattle Seahawks,SEA
2143,2021,Bruce Arians,Byron Leftwich,Todd Bowles,Tampa Bay Buccaneers,TB
2195,2021,Mike Vrabel,Todd Downing,Shane Bowen,Tennessee Titans,TEN
2267,2021,Ron Rivera,Scott Turner,Jack Del Rio,Washington Commanders,WAS
3,2022,Kliff Kingsbury,Kliff Kingsbury,Vance Joseph,Arizona Cardinals,ARI
120,2022,Arthur Smith,Dave Ragone,Dean Pees,Atlanta Falcons,ATL
187,2022,John Harbaugh,Greg Roman,Mike Macdonald,Baltimore Ravens,BAL
217,2022,Sean McDermott,Ken Dorsey,Leslie Frazier,Buffalo Bills,BUF
290,2022,Steve Wilks,Ben McAdoo,Phil Snow,Carolina Panthers,CAR
324,2022,Matt Eberflus,Luke Getsy,Alan Williams,Chicago Bears,CHI
435,2022,Zac Taylor,Brian Callahan,Lou Anarumo,Cincinnati Bengals,CIN
496,2022,Kevin Stefanski,Alex Van Pelt,Joe Woods,Cleveland Browns,CLE
578,2022,Mike McCarthy,Kellen Moore,Dan Quinn,Dallas Cowboys,DAL
646,2022,Nathaniel Hackett,Justin Outten,Ejiro Evero,Denver Broncos,DEN
716,2022,Dan Campbell,Ben Johnson,Aaron Glenn,Detroit Lions,DET
818,2022,Matt LaFleur,Adam Stenavich,Joe Barry,Green Bay Packers,GB
926,2022,Lovie Smith,Pep Hamilton,Lovie Smith,Houston Texans,HOU
953,2022,Frank Reich,Marcus Brady,Gus Bradley,Indianapolis Colts,IND
1031,2022,Doug Pederson,Press Taylor,Mike Caldwell,Jacksonville Jaguars,JAX
1065,2022,Andy Reid,Eric Bieniemy,Steve Spagnuolo,Kansas City Chiefs,KC
1134,2022,Josh McDaniels,Mick Lombardi,Patrick Graham,Las Vegas Raiders,LV
1207,2022,Brandon Staley,Joe Lombardi,Renaldo Hill,Los Angeles Chargers,LAC
1279,2022,Sean McVay,Liam Coen,Raheem Morris,Los Angeles Rams,LAR
1373,2022,Mike McDaniel,Frank Smith,Josh Boyer,Miami Dolphins,MIA
1436,2022,Kevin O'Connell,Wes Phillips,Ed Donatell,Minnesota Vikings,MIN
1503,2022,Bill Belichick,Bill Belichick,Bill Belichick,New England Patriots,NE
1576,2022,Dennis Allen,Pete Carmichael,Kris Richard,New Orleans Saints,NO
1641,2022,Brian Daboll,Mike Kafka,Don Martindale,New York Giants,NYG
1747,2022,Robert Saleh,Mike LaFleur,Jeff Ulbrich,New York Jets,NYJ
1815,2022,Nick Sirianni,Shane Steichen,Jonathan Gannon,Philadelphia Eagles,PHI
1913,2022,Mike Tomlin,Matt Canada,Teryl Austin,Pittsburgh Steelers,PIT
2007,2022,Kyle Shanahan,Kyle Shanahan,DeMeco Ryans,San Francisco 49ers,SF
2091,2022,Pete Carroll,Shane Waldron,Clint Hurtt,Seattle Seahawks,SEA
2142,2022,Todd Bowles,Byron Leftwich,Kacy Rodgers,Tampa Bay Buccaneers,TB
2194,2022,Mike Vrabel,Todd Downing,Shane Bowen,Tennessee Titans,TEN
2266,2022,Ron Rivera,Scott Turner,Jack Del Rio,Washington Commanders,WAS
2,2023,Jonathan Gannon,Drew Petzing,Nick Rallis,Arizona Cardinals,ARI
119,2023,Arthur Smith,Dave Ragone,Ryan Nielsen,Atlanta Falcons,ATL
186,2023,John Harbaugh,Todd Monken,Mike Macdonald,Baltimore Ravens,BAL
216,2023,Sean McDermott,Ken Dorsey,Sean McDermott,Buffalo Bills,BUF
289,2023,Frank Reich,Thomas Brown,Ejiro Evero,Carolina Panthers,CAR
323,2023,Matt Eberflus,Luke Getsy,Alan Williams,Chicago Bears,CHI
434,2023,Zac Taylor,Brian Callahan,Lou Anarumo,Cincinnati Bengals,CIN
495,2023,Kevin Stefanski,Alex Van Pelt,Jim Schwartz,Cleveland Browns,CLE
577,2023,Mike McCarthy,Brian Schottenheimer,Dan Quinn,Dallas Cowboys,DAL
644,2023,Sean Payton,Joe Lombardi,Vance Joseph,Denver Broncos,DEN
715,2023,Dan Campbell,Ben Johnson,Aaron Glenn,Detroit Lions,DET
817,2023,Matt LaFleur,Adam Stenavich,Joe Barry,Green Bay Packers,GB
925,2023,DeMeco Ryans,Bobby Slowik,Matt Burke,Houston Texans,HOU
951,2023,Shane Steichen,Jim Bob Cooter,Gus Bradley,Indianapolis Colts,IND
1030,2023,Doug Pederson,Press Taylor,Mike Caldwell,Jacksonville Jaguars,JAX
1064,2023,Andy Reid,Matt Nagy,Steve Spagnuolo,Kansas City Chiefs,KC
1132,2023,Antonio Pierce,Mick Lombardi,Patrick Graham,Las Vegas Raiders,LV
1206,2023,Brandon Staley,Kellen Moore,Derrick Ansley,Los Angeles Chargers,LAC
1278,2023,Sean McVay,Mike LaFleur,Raheem Morris,Los Angeles Rams,LAR
1372,2023,Mike McDaniel,Frank Smith,Vic Fangio,Miami Dolphins,MIA
1435,2023,Kevin O'Connell,Wes Phillips,Brian Flores,Minnesota Vikings,MIN
1502,2023,Bill Belichick,Bill O'Brien,Bill Belichick,New England Patriots,NE
1575,2023,Dennis Allen,Pete Carmichael,Joe Woods,New Orleans Saints,NO
1640,2023,Brian Daboll,Mike Kafka,Don Martindale,New York Giants,NYG
1746,2023,Robert Saleh,Nathaniel Hackett,Jeff Ulbrich,New York Jets,NYJ
1814,2023,Nick Sirianni,Brian Johnson,Sean Desai,Philadelphia Eagles,PHI
1912,2023,Mike Tomlin,Eddie Faulkner,Teryl Austin,Pittsburgh Steelers,PIT
2006,2023,Kyle Shanahan,Kyle Shanahan,Steve Wilks,San Francisco 49ers,SF
2090,2023,Pete Carroll,Shane Waldron,Clint Hurtt,Seattle Seahawks,SEA
2141,2023,Todd Bowles,Dave Canales,Kacy Rodgers,Tampa Bay Buccaneers,TB
2193,2023,Mike Vrabel,Tim Kelly,Shane Bowen,Tennessee Titans,TEN
2265,2023,Ron Rivera,Eric Bieniemy,Jack Del Rio,Washington Commanders,WAS
1,2024,Jonathan Gannon,Drew Petzing,Nick Rallis,Arizona Cardinals,ARI
118,2024,Raheem Morris,Zac Robinson,Jimmy Lake,Atlanta Falcons,ATL
185,2024,John Harbaugh,Todd Monken,Zach Orr,Baltimore Ravens,BAL
215,2024,Sean McDermott,Joe Brady,Bobby Babich,Buffalo Bills,BUF
287,2024,Dave Canales,Brad Idzik,Ejiro Evero,Carolina Panthers,CAR
322,2024,Matt Eberflus,Shane Waldron,Eric Washington,Chicago Bears,CHI
433,2024,Zac Taylor,Dan Pitcher,Lou Anarumo,Cincinnati Bengals,CIN
494,2024,Kevin Stefanski,Ken Dorsey,Jim Schwartz,Cleveland Browns,CLE
576,2024,Mike McCarthy,Brian Schottenheimer,Mike Zimmer,Dallas Cowboys,DAL
643,2024,Sean Payton,Joe Lombardi,Vance Joseph,Denver Broncos,DEN
714,2024,Dan Campbell,Ben Johnson,Aaron Glenn,Detroit Lions,DET
816,2024,Matt LaFleur,Adam Stenavich,Jeff Hafley,Green Bay Packers,GB
924,2024,DeMeco Ryans,Bobby Slowik,Matt Burke,Houston Texans,HOU
950,2024,Shane Steichen,Jim Bob Cooter,Gus Bradley,Indianapolis Colts,IND
1029,2024,Doug Pederson,Press Taylor,Ryan Nielsen,Jacksonville Jaguars,JAX
1063,2024,Andy Reid,Matt Nagy,Steve Spagnuolo,Kansas City Chiefs,KC
1131,2024,Antonio Pierce,Scott Turner,Patrick Graham,Las Vegas Raiders,LV
1204,2024,Jim Harbaugh,Greg Roman,Jesse Minter,Los Angeles Chargers,LAC
1277,2024,Sean McVay,Mike LaFleur,Chris Shula,Los Angeles Rams,LAR
1371,2024,Mike McDaniel,Frank Smith,Anthony Weaver,Miami Dolphins,MIA
1434,2024,Kevin O'Connell,Wes Phillips,Brian Flores,Minnesota Vikings,MIN
1501,2024,Jerod Mayo,Alex Van Pelt,DeMarcus Covington,New England Patriots,NE
1574,2024,Dennis Allen,Klint Kubiak,Joe Woods,New Orleans Saints,NO
1639,2024,Brian Daboll,Mike Kafka,Shane Bowen,New York Giants,NYG
1744,2024,Jeff Ulbrich,Nathaniel Hackett,Jeff Ulbrich,New York Jets,NYJ
1813,2024,Nick Sirianni,Kellen Moore,Vic Fangio,Philadelphia Eagles,PHI
1911,2024,Mike Tomlin,Arthur Smith,Teryl Austin,Pittsburgh Steelers,PIT
2005,2024,Kyle Shanahan,Kyle Shanahan,Nick Sorensen,San Francisco 49ers,SF
2089,2024,Mike Macdonald,Ryan Grubb,Aden Durde,Seattle Seahawks,SEA
2140,2024,Todd Bowles,Liam Coen,Kacy Rodgers,Tampa Bay Buccaneers,TB
2192,2024,Brian Callahan,Nick Holz,Dennard Wilson,Tennessee Titans,TEN
2264,2024,Dan Quinn,Kliff Kingsbury,Joe Whitt,Washington Commanders,WAS
0,2025,Jonathan Gannon,Drew Petzing,Nick Rallis,Arizona Cardinals,ARI
117,2025,Raheem Morris,Zac Robinson,Jeff Ulbrich,Atlanta Falcons,ATL
184,2025,John Harbaugh,Todd Monken,Zach Orr,Baltimore Ravens,BAL
214,2025,Sean McDermott,Joe Brady,Bobby Babich,Buffalo Bills,BUF
286,2025,Dave Canales,Brad Idzik,Ejiro Evero,Carolina Panthers,CAR
320,2025,Ben Johnson,Declan Doyle,Dennis Allen,Chicago Bears,CHI
432,2025,Zac Taylor,Dan Pitcher,Al Golden,Cincinnati Bengals,CIN
493,2025,Kevin Stefanski,Tommy Rees,Jim Schwartz,Cleveland Browns,CLE
575,2025,Brian Schottenheimer,Klayton Adams,Matt Eberflus,Dallas Cowboys,DAL
642,2025,Sean Payton,Joe Lombardi,Vance Joseph,Denver Broncos,DEN
713,2025,Dan Campbell,John Morton,Kelvin Sheppard,Detroit Lions,DET
815,2025,Matt LaFleur,Adam Stenavich,Jeff Hafley,Green Bay Packers,GB
923,2025,DeMeco Ryans,Nick Caley,Matt Burke,Houston Texans,HOU
949,2025,Shane Steichen,Jim Bob Cooter,Lou Anarumo,Indianapolis Colts,IND
1028,2025,Liam Coen,Grant Udinski,Anthony Campanile,Jacksonville Jaguars,JAX
1062,2025,Andy Reid,Matt Nagy,Steve Spagnuolo,Kansas City Chiefs,KC
1130,2025,Pete Carroll,Chip Kelly,Patrick Graham,Las Vegas Raiders,LV
1203,2025,Jim Harbaugh,Greg Roman,Jesse Minter,Los Angeles Chargers,LAC
1276,2025,Sean McVay,Mike LaFleur,Chris Shula,Los Angeles Rams,LAR
1370,2025,Mike McDaniel,Frank Smith,Anthony Weaver,Miami Dolphins,MIA
1433,2025,Kevin O'Connell,Wes Phillips,Brian Flores,Minnesota Vikings,MIN
1500,2025,Mike Vrabel,Josh McDaniels,Terrell Williams,New England Patriots,NE
1572,2025,Kellen Moore,Doug Nussmeier,Brandon Staley,New Orleans Saints,NO
1638,2025,Brian Daboll,Mike Kafka,Shane Bowen,New York Giants,NYG
1743,2025,Aaron Glenn,Tanner Engstrand,Steve Wilks,New York Jets,NYJ
1812,2025,Nick Sirianni,Kevin Patullo,Vic Fangio,Philadelphia Eagles,PHI
1910,2025,Mike Tomlin,Arthur Smith,Teryl Austin,Pittsburgh Steelers,PIT
2004,2025,Kyle Shanahan,Klay Kubiak,Robert Saleh,San Francisco 49ers,SF
2088,2025,Mike Macdonald,Klint Kubiak,Aden Durde,Seattle Seahawks,SEA
2139,2025,Todd Bowles,Josh Grizzard,Todd Bowles,Tampa Bay Buccaneers,TB
2191,2025,Brian Callahan,Nick Holz,Dennard Wilson,Tennessee Titans,TEN
2263,2025,Dan Quinn,Kliff Kingsbury,Joe Whitt,Washington Commanders,WAS
