,season,round,pick,team,gsis_id,position
0,1998,1,1,IND,00-0010346,QB
8,1998,1,9,JAX,00-0016098,RB
20,1998,1,21,MIN,00-0011754,WR
59,1998,2,60,DET,00-0000865,QB
186,1998,6,187,GNB,00-0007091,QB
245,1999,1,5,NOR,00-0017915,RB
345,1999,4,105,BAL,00-0015754,WR
453,1999,7,213,GNB,00-0004541,WR
500,2000,1,7,ARI,00-0019641,RB
501,2000,1,8,PIT,00-0019642,WR
510,2000,1,17,OAK,00-0019646,K
568,2000,3,75,BAL,00-0019709,QB
649,2000,5,156,BUF,00-0019484,RB
692,2000,6,199,NWE,00-0019596,QB
752,2001,1,5,SDG,00-0020536,RB
763,2001,1,16,NYJ,00-0020494,WR
777,2001,1,30,IND,00-0020498,WR
778,2001,1,31,BAL,00-0020516,TE
779,2001,2,32,SDG,00-0020531,QB
783,2001,2,36,CIN,00-0020397,WR
821,2001,3,74,CAR,00-0020337,WR
868,2001,4,121,PHI,00-0020270,RB
994,2002,1,1,HOU,00-0020608,QB
1026,2002,2,33,HOU,00-0021163,WR
1044,2002,2,51,DEN,00-0021179,RB
1047,2002,2,54,SEA,00-0021182,RB
1049,2002,2,56,WAS,00-0021184,RB
1058,2002,2,65,NWE,00-0021192,WR
1074,2002,3,81,ARI,00-0021206,QB
1084,2002,3,91,PHI,00-0021216,RB
1101,2002,4,108,JAX,00-0021231,QB
1107,2002,4,114,MIA,00-0021236,TE
1200,2002,6,207,BAL,00-0021314,RB
1255,2003,1,1,CIN,00-0021429,QB
1257,2003,1,3,HOU,00-0022044,WR
1261,2003,1,7,JAX,00-0022177,QB
1276,2003,1,22,CHI,00-0022121,QB
1277,2003,1,23,BUF,00-0022178,RB
1278,2003,1,24,IND,00-0022165,TE
1308,2003,2,54,ARI,00-0022084,WR
1323,2003,3,69,DAL,00-0022127,TE
1325,2003,3,71,MIN,00-0021999,WR
1345,2003,3,91,NYG,00-0022054,TE
1364,2003,4,110,SEA,00-0022055,QB
1378,2003,4,124,SFO,00-0022097,WR
1509,2003,7,255,NYG,00-0021931,WR
1517,2004,1,1,SDG,00-0022803,QB
1519,2004,1,3,ARI,00-0022921,WR
1520,2004,1,4,NYG,00-0022942,QB
1522,2004,1,6,CLE,00-0022922,TE
1527,2004,1,11,PIT,00-0022924,QB
1540,2004,1,24,STL,00-0022736,RB
1545,2004,1,29,ATL,00-0022781,WR
1548,2004,1,32,NWE,00-0022943,TE
1559,2004,2,43,DAL,00-0022840,RB
1566,2004,2,50,NOR,00-0022929,WR
1597,2004,3,81,WAS,00-0022738,TE
1606,2004,3,90,ATL,00-0022787,QB
1624,2004,4,108,NYJ,00-0022811,WR
1635,2004,4,119,MIN,00-0022217,RB
1670,2004,5,154,SDG,00-0022821,RB
1751,2004,7,235,NYJ,00-0022770,RB
1772,2005,1,1,SFO,00-0023436,QB
1773,2005,1,2,MIA,00-0023437,RB
1774,2005,1,3,CLE,00-0023438,WR
1775,2005,1,4,CHI,00-0023439,RB
1795,2005,1,24,GNB,00-0023459,QB
1796,2005,1,25,WAS,00-0023460,QB
1798,2005,1,27,ATL,00-0023462,WR
1801,2005,1,30,PIT,00-0023465,TE
1818,2005,2,47,NYJ,00-0023482,K
1832,2005,2,61,SDG,00-0023496,WR
1836,2005,3,65,SFO,00-0023500,RB
1877,2005,4,106,CHI,00-0023541,QB
1881,2005,4,110,NYG,00-0023545,RB
1901,2005,4,130,SDG,00-0023564,RB
1916,2005,5,145,DET,00-0023578,QB
1969,2005,6,198,NYJ,00-0023630,TE
1984,2005,6,213,BAL,00-0023645,QB
2001,2005,7,230,NWE,00-0023662,QB
2021,2005,7,250,STL,00-0023682,QB
2028,2006,1,2,NOR,00-0024217,RB
2029,2006,1,3,TEN,00-0024218,QB
2032,2006,1,6,SFO,00-0024221,TE
2036,2006,1,10,ARI,00-0024225,QB
2037,2006,1,11,DEN,00-0024226,QB
2047,2006,1,21,NWE,00-0024236,RB
2051,2006,1,25,PIT,00-0024240,WR
2053,2006,1,27,CAR,00-0024242,RB
2054,2006,1,28,JAX,00-0024243,TE
2056,2006,1,30,IND,00-0024245,RB
2075,2006,2,49,NYJ,00-0024264,QB
2078,2006,2,52,GNB,00-0024267,WR
2079,2006,2,53,DAL,00-0024268,TE
2086,2006,2,60,JAX,00-0024275,RB
2087,2006,2,61,DEN,00-0024276,TE
2090,2006,2,64,MIN,00-0024279,QB
2105,2006,3,79,ATL,00-0024294,RB
2107,2006,3,81,SDG,00-0024296,QB
2124,2006,4,98,HOU,00-0024313,TE
2129,2006,4,103,NYJ,00-0024318,QB
2135,2006,4,109,PHI,00-0024324,WR
2143,2006,4,117,NYJ,00-0024332,RB
2144,2006,4,118,NWE,00-0024333,K
2145,2006,4,119,DEN,00-0024334,WR
2156,2006,4,130,DEN,00-0024345,WR
2171,2006,5,145,CLE,00-0024359,RB
2181,2006,5,155,CAR,00-0024369,TE
2201,2006,6,175,SFO,00-0024389,WR
2220,2006,6,194,TAM,00-0024408,QB
2259,2006,7,233,MIA,00-0024447,WR
2275,2006,7,249,SEA,00-0024463,WR
2278,2006,7,252,NOR,00-0024466,WR
2283,2007,1,2,DET,00-0025389,WR
2288,2007,1,7,MIN,00-0025394,RB
2290,2007,1,9,MIA,00-0025396,WR
2293,2007,1,12,BUF,00-0025399,RB
2303,2007,1,22,CLE,00-0025409,QB
2304,2007,1,23,KAN,00-0025410,WR
2308,2007,1,27,NOR,00-0025414,WR
2312,2007,1,31,CHI,00-0025418,TE
2317,2007,2,36,PHI,00-0025423,QB
2319,2007,2,38,OAK,00-0025425,TE
2324,2007,2,43,DET,00-0025430,QB
2325,2007,2,44,MIN,00-0025431,WR
2332,2007,2,51,NYG,00-0025438,WR
2333,2007,2,52,STL,00-0025439,RB
2344,2007,2,63,GNB,00-0025450,RB
2352,2007,3,71,MIA,00-0025458,RB
2354,2007,3,73,HOU,00-0025460,WR
2356,2007,3,75,ATL,00-0025462,WR
2359,2007,3,78,GNB,00-0025465,WR
2381,2007,4,100,OAK,00-0025487,RB
2410,2007,4,129,SDG,00-0025516,TE
2418,2007,4,137,BAL,00-0025524,RB
2423,2007,5,142,ARI,00-0025529,WR
2434,2007,5,153,NYG,00-0025540,TE
2436,2007,5,155,CAR,00-0025542,TE
2443,2007,5,162,PHI,00-0025549,TE
2459,2007,6,178,DAL,00-0025565,K
2474,2007,6,193,GNB,00-0025580,K
2524,2007,7,243,GNB,00-0025630,TE
2525,2007,7,244,ATL,00-0025631,RB
2527,2007,7,246,TAM,00-0025633,RB
2531,2007,7,250,NYG,00-0025637,RB
2539,2008,1,3,ATL,00-0026143,QB
2540,2008,1,4,OAK,00-0026144,RB
2549,2008,1,13,CAR,00-0026153,RB
2554,2008,1,18,BAL,00-0026158,QB
2558,2008,1,22,DAL,00-0026162,RB
2559,2008,1,23,PIT,00-0026163,RB
2560,2008,1,24,TEN,00-0026164,RB
2566,2008,1,30,NYJ,00-0026170,TE
2569,2008,2,33,STL,00-0026173,WR
2572,2008,2,36,GNB,00-0026176,WR
2574,2008,2,38,SEA,00-0026178,TE
2578,2008,2,42,DEN,00-0026182,WR
2580,2008,2,44,CHI,00-0026184,RB
2582,2008,2,46,CIN,00-0026186,WR
2584,2008,2,48,WAS,00-0026188,TE
2585,2008,2,49,PHI,00-0026189,WR
2591,2008,2,55,BAL,00-0026195,RB
2593,2008,2,57,MIA,00-0026197,QB
2597,2008,2,61,DAL,00-0026201,TE
2600,2008,3,64,DET,00-0026204,RB
2605,2008,3,69,SDG,00-0026209,FB
2606,2008,3,70,CHI,00-0026210,WR
2609,2008,3,73,KAN,00-0026213,RB
2617,2008,3,81,ARI,00-0026221,WR
2620,2008,3,84,ATL,00-0026224,WR
2621,2008,3,85,TEN,00-0026225,TE
2625,2008,3,89,HOU,00-0026229,RB
2627,2008,3,91,GNB,00-0026231,TE
2631,2008,3,95,NYG,00-0026235,WR
2633,2008,3,97,CIN,00-0026237,WR
2658,2008,4,122,DAL,00-0026262,RB
2662,2008,4,126,TEN,00-0026266,WR
2663,2008,4,127,IND,00-0026267,TE
2675,2008,5,139,DEN,00-0026279,RB
2677,2008,5,141,CAR,00-0026281,TE
2682,2008,5,146,DET,00-0026286,FB
2685,2008,5,149,ARI,00-0026289,RB
2689,2008,5,153,NWE,00-0026293,WR
2694,2008,5,158,CHI,00-0026298,TE
2696,2008,5,160,TAM,00-0026300,QB
2710,2008,6,174,SFO,00-0026314,WR
2712,2008,6,176,MIA,00-0026316,RB
2738,2008,6,202,IND,00-0026342,RB
2741,2008,6,205,IND,00-0026345,WR
2745,2008,7,209,GNB,00-0026349,QB
2762,2008,7,226,OAK,00-0026366,WR
2763,2008,7,227,DEN,00-0026367,FB
2769,2008,7,233,SEA,00-0026373,RB
2789,2009,1,1,DET,00-0026498,QB
2793,2009,1,5,NYJ,00-0026898,QB
2795,2009,1,7,OAK,00-0026983,WR
2798,2009,1,10,SFO,00-0026986,WR
2800,2009,1,12,DEN,00-0026988,RB
2805,2009,1,17,TAM,00-0026993,QB
2807,2009,1,19,PHI,00-0026995,WR
2808,2009,1,20,DET,00-0026996,TE
2810,2009,1,22,MIN,00-0026998,WR
2815,2009,1,27,IND,00-0027003,RB
2817,2009,1,29,NYG,00-0027005,WR
2818,2009,1,30,TEN,00-0027006,WR
2819,2009,1,31,ARI,00-0027007,RB
2838,2009,2,50,CLE,00-0027026,WR
2841,2009,2,53,PHI,00-0027029,RB
2853,2009,3,65,NYJ,00-0026899,RB
2871,2009,3,83,NWE,00-0027057,WR
2872,2009,3,84,PIT,00-0026901,WR
2873,2009,3,85,NYG,00-0026902,WR
2877,2009,3,89,TEN,00-0027061,TE
2888,2009,3,100,NYG,00-0027070,TE
2889,2009,4,101,DAL,00-0027071,QB
2895,2009,4,107,JAX,00-0027076,WR
2896,2009,4,108,MIA,00-0027077,WR
2899,2009,4,111,CAR,00-0027080,RB
2912,2009,4,124,OAK,00-0027089,WR
2915,2009,4,127,IND,00-0027092,WR
2917,2009,4,129,NYG,00-0027094,RB
2928,2009,5,140,CHI,00-0026913,WR
2961,2009,5,173,TEN,00-0027120,RB
2968,2009,6,180,JAX,00-0027125,TE
2972,2009,6,184,SFO,00-0026931,TE
2973,2009,6,185,BAL,00-0026932,RB
2982,2009,6,194,PHI,00-0026937,WR
2990,2009,6,202,OAK,00-0027135,TE
2996,2009,6,208,DAL,00-0027139,TE
2997,2009,6,209,CIN,00-0026941,RB
2999,2009,7,211,STL,00-0027140,RB
3020,2009,7,232,NWE,00-0027150,WR
3028,2009,7,240,ARI,00-0026956,RB
3029,2009,7,241,PIT,00-0026957,TE
3038,2009,7,250,JAX,00-0027155,RB
3044,2009,7,256,KAN,00-0026968,K
3045,2010,1,1,STL,00-0027854,QB
3053,2010,1,9,BUF,00-0027861,RB
3056,2010,1,12,SDG,00-0027864,RB
3065,2010,1,21,CIN,00-0027873,TE
3066,2010,1,22,DEN,00-0027874,WR
3068,2010,1,24,DAL,00-0027902,WR
3074,2010,1,30,DET,00-0027880,RB
3080,2010,2,36,KAN,00-0027651,WR
3083,2010,2,39,TAM,00-0027654,WR
3086,2010,2,42,NWE,00-0027656,TE
3092,2010,2,48,CAR,00-0027659,QB
3095,2010,2,51,MIN,00-0027888,RB
3102,2010,2,58,HOU,00-0027890,RB
3103,2010,2,59,CLE,00-0027666,RB
3104,2010,2,60,SEA,00-0027891,WR
3114,2010,3,70,BAL,00-0027675,TE
3121,2010,3,77,TEN,00-0027893,WR
3122,2010,3,78,CAR,00-0027681,WR
3126,2010,3,82,PIT,00-0027685,WR
3128,2010,3,84,CIN,00-0027687,WR
3129,2010,3,85,CLE,00-0027688,QB
3131,2010,3,87,DEN,00-0027690,WR
3132,2010,3,88,ARI,00-0027691,WR
3137,2010,3,93,KAN,00-0027695,TE
3139,2010,3,95,NOR,00-0027696,TE
3145,2010,4,101,TAM,00-0027702,WR
3152,2010,4,108,OAK,00-0027709,WR
3156,2010,4,112,NYJ,00-0027712,RB
3157,2010,4,113,NWE,00-0027713,TE
3158,2010,4,114,BAL,00-0027714,TE
3162,2010,4,118,HOU,00-0027718,TE
3166,2010,4,122,PHI,00-0027722,QB
3169,2010,4,125,PHI,00-0027725,TE
3176,2010,5,132,STL,00-0027732,TE
3199,2010,5,155,ARI,00-0027754,QB
3203,2010,5,159,PHI,00-0027758,WR
3217,2010,6,173,SFO,00-0027772,RB
3224,2010,6,180,JAX,00-0027779,RB
3232,2010,6,188,PIT,00-0027786,RB
3235,2010,6,191,CIN,00-0027789,WR
3237,2010,6,193,GNB,00-0027791,RB
3239,2010,6,195,PIT,00-0027793,WR
3242,2010,6,198,CAR,00-0027795,WR
3243,2010,6,199,MIN,00-0027796,WR
3300,2011,1,1,CAR,00-0027939,QB
3303,2011,1,4,CIN,00-0027942,WR
3305,2011,1,6,ATL,00-0027944,WR
3307,2011,1,8,TEN,00-0027946,QB
3309,2011,1,10,JAX,00-0027948,QB
3311,2011,1,12,MIN,00-0027950,QB
3327,2011,1,28,NOR,00-0027966,RB
3334,2011,2,35,CIN,00-0027973,QB
3335,2011,2,36,SFO,00-0027974,QB
3337,2011,2,38,ARI,00-0027976,RB
3342,2011,2,43,MIN,00-0027981,TE
3343,2011,2,44,DET,00-0027982,WR
3346,2011,2,47,STL,00-0027985,TE
3355,2011,2,56,NWE,00-0027994,RB
3356,2011,2,57,DET,00-0027995,RB
3357,2011,2,58,BAL,00-0027996,WR
3358,2011,2,59,CLE,00-0027997,WR
3361,2011,2,62,MIA,00-0028000,RB
3363,2011,2,64,GNB,00-0028002,WR
3370,2011,3,71,DAL,00-0028009,RB
3372,2011,3,73,NWE,00-0028011,RB
3373,2011,3,74,NWE,00-0028012,QB
3377,2011,3,78,STL,00-0028016,WR
3378,2011,3,79,WAS,00-0028017,WR
3381,2011,3,82,SDG,00-0028020,WR
3382,2011,3,83,NYG,00-0028021,WR
3395,2011,3,96,GNB,00-0028034,RB
3401,2011,4,102,CLE,00-0028040,TE
3403,2011,4,104,TAM,00-0028042,TE
3404,2011,4,105,WAS,00-0028043,RB
3411,2011,4,112,STL,00-0028050,WR
3413,2011,4,114,JAX,00-0028052,WR
3414,2011,4,115,SFO,00-0028053,RB
3418,2011,4,119,IND,00-0028057,RB
3422,2011,4,123,BAL,00-0028061,WR
3424,2011,4,125,OAK,00-0028063,RB
3425,2011,4,126,NYJ,00-0028064,RB
3428,2011,4,129,DEN,00-0028067,TE
3429,2011,4,130,TEN,00-0028068,RB
3434,2011,5,135,KAN,00-0028073,QB
3435,2011,5,136,ARI,00-0028074,RB
3440,2011,5,141,GNB,00-0028079,TE
3444,2011,5,145,ATL,00-0028083,RB
3447,2011,5,148,OAK,00-0028086,WR
3448,2011,5,149,PHI,00-0028087,RB
3451,2011,5,152,HOU,00-0028090,QB
3452,2011,5,153,NYJ,00-0028091,WR
3454,2011,5,155,WAS,00-0028093,WR
3458,2011,5,159,NWE,00-0028097,TE
3473,2011,6,174,MIA,00-0028112,TE
3475,2011,6,176,DAL,00-0028114,WR
3476,2011,6,177,WAS,00-0028115,RB
3477,2011,6,178,WAS,00-0028116,WR
3479,2011,6,180,BAL,00-0028118,QB
3482,2011,6,183,SDG,00-0028121,RB
3503,2011,7,204,DEN,00-0028142,TE
3520,2011,7,221,NYG,00-0028159,RB
3524,2011,7,225,BAL,00-0028163,RB
3531,2011,7,232,PIT,00-0028170,RB
3540,2011,7,241,OAK,00-0028179,WR
3554,2012,1,1,IND,00-0029668,QB
3555,2012,1,2,WAS,00-0029665,QB
3556,2012,1,3,CLE,00-0029675,RB
3558,2012,1,5,JAX,00-0029707,WR
3561,2012,1,8,MIA,00-0029701,QB
3566,2012,1,13,ARI,00-0029638,WR
3573,2012,1,20,TEN,00-0029708,WR
3575,2012,1,22,CLE,00-0029677,QB
3583,2012,1,30,SFO,00-0029654,WR
3584,2012,1,31,TAM,00-0029613,RB
3585,2012,1,32,NYG,00-0029251,RB
3586,2012,2,33,STL,00-0029640,WR
3587,2012,2,34,IND,00-0029697,TE
3596,2012,2,43,NYJ,00-0028995,WR
3598,2012,2,45,CHI,00-0029137,WR
3603,2012,2,50,STL,00-0029626,RB
3607,2012,2,54,DET,00-0029209,WR
3610,2012,2,57,DEN,00-0029682,QB
3614,2012,2,61,SFO,00-0029260,RB
3616,2012,2,63,NYG,00-0029262,WR
3617,2012,3,64,IND,00-0029689,TE
3620,2012,3,67,DEN,00-0029683,RB
3621,2012,3,68,HOU,00-0029673,WR
3622,2012,3,69,BUF,00-0029660,WR
3628,2012,3,75,SEA,00-0029263,QB
3631,2012,3,78,MIA,00-0029694,TE
3636,2012,3,83,CIN,00-0029632,WR
3637,2012,3,84,BAL,00-0029264,RB
3641,2012,3,88,PHI,00-0029567,QB
3645,2012,3,92,IND,00-0029608,WR
3649,2012,4,96,STL,00-0029614,WR
3650,2012,4,97,MIA,00-0029615,RB
3653,2012,4,100,CLE,00-0029269,WR
3655,2012,4,102,WAS,00-0029604,QB
3657,2012,4,104,CAR,00-0029271,WR
3659,2012,4,106,SEA,00-0029273,RB
3663,2012,4,110,SDG,00-0029275,TE
3669,2012,4,116,CIN,00-0029414,TE
3671,2012,4,118,MIN,00-0029572,WR
3674,2012,4,121,HOU,00-0029415,WR
3675,2012,4,122,NOR,00-0029667,WR
3681,2012,4,128,MIN,00-0029587,RB
3712,2012,5,159,PIT,00-0029140,RB
3714,2012,5,161,HOU,00-0029421,K
3719,2012,5,166,CIN,00-0029293,WR
3721,2012,5,168,OAK,00-0029702,WR
3723,2012,5,170,IND,00-0029547,RB
3724,2012,6,171,STL,00-0029621,K
3726,2012,6,173,WAS,00-0029141,RB
3728,2012,6,175,MIN,00-0029576,K
3735,2012,6,182,KAN,00-0029298,RB
3738,2012,6,185,ARI,00-0029531,QB
3744,2012,6,191,CIN,00-0029588,RB
3755,2012,6,202,NYJ,00-0029427,RB
3759,2012,6,206,IND,00-0029548,WR
3765,2012,7,212,TAM,00-0029145,RB
3780,2012,7,227,MIA,00-0029580,WR
3782,2012,7,229,PHI,00-0029429,RB
3803,2012,7,250,SDG,00-0029317,RB
3805,2012,7,252,STL,00-0029612,RB
3814,2013,1,8,STL,00-0030525,WR
3822,2013,1,16,BUF,00-0030526,QB
3827,2013,1,21,CIN,00-0030549,TE
3833,2013,1,27,HOU,00-0030564,WR
3835,2013,1,29,MIN,00-0030578,WR
3840,2013,2,34,TEN,00-0030521,WR
3841,2013,2,35,PHI,00-0030061,TE
3843,2013,2,37,CIN,00-0030456,RB
3845,2013,2,39,NYJ,00-0030565,QB
3847,2013,2,41,BUF,00-0030431,WR
3853,2013,2,47,DAL,00-0030544,TE
3854,2013,2,48,PIT,00-0030496,RB
3861,2013,2,55,SFO,00-0030470,TE
3864,2013,2,58,DEN,00-0030522,RB
3865,2013,2,59,NWE,00-0030540,WR
3867,2013,2,61,GNB,00-0030485,RB
3868,2013,2,62,SEA,00-0030432,RB
3869,2013,3,63,KAN,00-0030506,TE
3879,2013,3,73,TAM,00-0030520,QB
3880,2013,3,74,DAL,00-0030542,WR
3882,2013,3,76,SDG,00-0030279,WR
3884,2013,3,78,BUF,00-0030068,WR
3885,2013,3,79,PIT,00-0030460,WR
3891,2013,3,85,WAS,00-0030472,TE
3898,2013,3,92,STL,00-0030532,WR
3902,2013,3,96,KAN,00-0030280,RB
3904,2013,4,98,PHI,00-0030533,QB
3907,2013,4,101,JAX,00-0030550,WR
3908,2013,4,102,NWE,00-0030474,WR
3912,2013,4,106,MIA,00-0030422,TE
3918,2013,4,112,OAK,00-0030568,QB
3921,2013,4,115,PIT,00-0030524,QB
3931,2013,4,125,GNB,00-0030078,RB
3934,2013,4,128,SFO,00-0030450,WR
3936,2013,4,130,BAL,00-0029892,RB
3939,2013,4,133,ATL,00-0030443,TE
3941,2013,5,135,JAX,00-0030547,WR
3946,2013,5,140,ARI,00-0030282,RB
3950,2013,5,144,NOR,00-0030085,WR
3957,2013,5,151,DAL,00-0030388,RB
3960,2013,5,154,WAS,00-0030404,RB
3964,2013,5,158,SEA,00-0030089,TE
3966,2013,5,160,STL,00-0030536,RB
3967,2013,5,161,DEN,00-0030091,WR
3970,2013,5,164,MIA,00-0030433,RB
3972,2013,5,166,MIA,00-0030390,K
3978,2013,6,172,OAK,00-0030512,TE
3983,2013,6,177,BUF,00-0030098,K
3987,2013,6,181,OAK,00-0030513,RB
3988,2013,6,182,CAR,00-0030465,RB
3990,2013,6,184,OAK,00-0030514,TE
3993,2013,6,187,ARI,00-0030287,RB
3995,2013,6,189,TAM,00-0030391,RB
3996,2013,6,190,CIN,00-0030288,RB
4000,2013,6,194,SEA,00-0030414,RB
4003,2013,6,197,CIN,00-0030290,WR
4005,2013,6,199,DET,00-0030107,RB
4007,2013,6,201,HOU,00-0030108,TE
4015,2013,7,209,OAK,00-0030516,WR
4021,2013,7,215,NYJ,00-0030112,RB
4022,2013,7,216,GNB,00-0030113,WR
4028,2013,7,222,BUF,00-0030049,TE
4036,2013,7,230,IND,00-0030117,RB
4042,2013,7,236,CHI,00-0030047,WR
4044,2013,7,238,BAL,00-0029896,WR
4059,2013,7,253,NYG,00-0030128,RB
4063,2014,1,3,JAX,00-0031407,QB
4064,2014,1,4,BUF,00-0031325,WR
4067,2014,1,7,TAM,00-0031408,WR
4070,2014,1,10,DET,00-0031387,TE
4072,2014,1,12,NYG,00-0031235,WR
4080,2014,1,20,NOR,00-0031236,WR
4082,2014,1,22,CLE,00-0031409,QB
