,season,round,pick,team,gsis_id,position
4088,2014,1,28,CAR,00-0031359,WR
4092,2014,1,32,MIN,00-0031237,QB
4096,2014,2,36,OAK,00-0031280,QB
4098,2014,2,38,TAM,00-0031418,TE
4099,2014,2,39,JAX,00-0031431,WR
4102,2014,2,42,PHI,00-0031299,WR
4105,2014,2,45,SEA,00-0031257,WR
4109,2014,2,49,NYJ,00-0031042,TE
4112,2014,2,52,ARI,00-0031044,TE
4113,2014,2,53,GNB,00-0031381,WR
4114,2014,2,54,TEN,00-0031413,RB
4115,2014,2,55,CIN,00-0031301,RB
4116,2014,2,56,DEN,00-0031344,WR
4117,2014,2,57,SFO,00-0031045,RB
4121,2014,2,61,JAX,00-0031428,WR
4122,2014,2,62,NWE,00-0031345,QB
4123,2014,2,63,MIA,00-0031382,WR
4125,2014,3,65,HOU,00-0031302,TE
4129,2014,3,69,TAM,00-0031390,RB
4135,2014,3,75,STL,00-0031391,RB
4146,2014,3,86,PHI,00-0030990,WR
4150,2014,3,90,IND,00-0031339,WR
4151,2014,3,91,ARI,00-0031051,WR
4154,2014,3,94,CLE,00-0031375,RB
4156,2014,3,96,MIN,00-0031376,RB
4157,2014,3,97,PIT,00-0031392,WR
4158,2014,3,98,GNB,00-0031384,TE
4159,2014,3,99,BAL,00-0030992,TE
4163,2014,4,103,ATL,00-0031285,RB
4164,2014,4,104,NYJ,00-0031053,WR
4166,2014,4,106,SFO,00-0031326,WR
4173,2014,4,113,NYG,00-0031055,RB
4177,2014,4,117,CHI,00-0031057,RB
4178,2014,4,118,PIT,00-0031373,WR
4180,2014,4,120,ARI,00-0031260,QB
4184,2014,4,124,KAN,00-0031060,RB
4190,2014,4,130,NWE,00-0031062,RB
4195,2014,4,135,HOU,00-0031064,QB
4198,2014,4,138,BAL,00-0031066,RB
4202,2014,5,142,WAS,00-0031068,WR
4206,2014,5,146,DAL,00-0031310,WR
4215,2014,5,155,MIA,00-0031286,TE
4223,2014,5,163,KAN,00-0031287,QB
4224,2014,5,164,CIN,00-0031288,QB
4236,2014,5,176,GNB,00-0031021,WR
4238,2014,6,178,TEN,00-0031266,QB
4241,2014,6,181,HOU,00-0031075,RB
4243,2014,6,183,CHI,00-0031076,QB
4245,2014,6,185,TAM,00-0031187,WR
4246,2014,6,186,WAS,00-0031078,RB
4249,2014,6,189,DET,00-0031189,WR
4250,2014,6,190,MIA,00-0031315,WR
4261,2014,6,201,SDG,00-0030999,RB
4264,2014,6,204,CAR,00-0031190,RB
4269,2014,6,209,NYJ,00-0031023,WR
4271,2014,6,211,HOU,00-0031085,FB
4274,2014,6,214,STL,00-0031395,QB
4278,2014,7,218,BAL,00-0031025,WR
4282,2014,7,222,JAX,00-0031243,RB
4296,2014,7,236,GNB,00-0031001,WR
4299,2014,7,239,CIN,00-0031291,WR
4317,2015,1,1,TAM,00-0031503,QB
4318,2015,1,2,TEN,00-0032268,QB
4320,2015,1,4,OAK,00-0031544,WR
4323,2015,1,7,CHI,00-0031545,WR
4326,2015,1,10,STL,00-0032241,RB
4330,2015,1,14,MIA,00-0031547,WR
4331,2015,1,15,SDG,00-0032144,RB
4336,2015,1,20,PHI,00-0031549,WR
4342,2015,1,26,BAL,00-0032054,WR
4345,2015,1,29,IND,00-0032208,WR
4352,2015,2,36,JAX,00-0032209,RB
4353,2015,2,37,NYJ,00-0031934,WR
4356,2015,2,40,TEN,00-0032218,WR
4357,2015,2,41,CAR,00-0032055,WR
4370,2015,2,54,DET,00-0032104,RB
4371,2015,2,55,BAL,00-0031558,TE
4384,2015,3,68,OAK,00-0032256,TE
4385,2015,3,69,SEA,00-0032211,WR
4386,2015,3,70,HOU,00-0031560,WR
4389,2015,3,73,ATL,00-0032058,RB
4391,2015,3,75,NOR,00-0032148,QB
4392,2015,3,76,KAN,00-0032128,WR
4393,2015,3,77,CLE,00-0032257,RB
4401,2015,3,85,CIN,00-0032214,TE
4402,2015,3,86,ARI,00-0032187,RB
4403,2015,3,87,PIT,00-0032166,WR
4405,2015,3,89,STL,00-0032245,QB
4408,2015,3,92,DEN,00-0032227,TE
4410,2015,3,94,GNB,00-0032200,WR
4411,2015,3,95,WAS,00-0031939,RB
4419,2015,4,103,NYJ,00-0031568,QB
4421,2015,4,105,WAS,00-0031941,WR
4422,2015,4,106,CHI,00-0031569,RB
4423,2015,4,107,ATL,00-0031570,WR
4424,2015,4,108,TEN,00-0032130,FB
4433,2015,4,117,SFO,00-0032062,TE
4439,2015,4,123,CLE,00-0032188,WR
4441,2015,4,125,BAL,00-0031577,RB
4442,2015,4,126,SFO,00-0032063,RB
4448,2015,4,132,SFO,00-0032064,WR
4454,2015,5,138,TEN,00-0032133,RB
4455,2015,5,139,JAX,00-0032170,WR
4459,2015,5,143,MIN,00-0031585,TE
4462,2015,5,146,MIN,00-0031588,WR
4463,2015,5,147,GNB,00-0031589,QB
4465,2015,5,149,MIA,00-0031590,RB
4471,2015,5,155,BUF,00-0032152,RB
4472,2015,5,156,MIA,00-0031594,WR
4473,2015,5,157,CIN,00-0032134,TE
4475,2015,5,159,ARI,00-0032112,WR
4476,2015,5,160,PIT,00-0032135,TE
4478,2015,5,162,TAM,00-0032113,WR
4484,2015,5,168,DET,00-0031595,FB
4487,2015,5,171,BAL,00-0031598,TE
4489,2015,5,173,KAN,00-0031951,TE
4490,2015,5,174,CAR,00-0031599,RB
4491,2015,5,175,HOU,00-0031600,WR
4500,2015,6,184,TAM,00-0032115,WR
4502,2015,6,186,NYG,00-0031953,WR
4503,2015,6,187,WAS,00-0031954,WR
4510,2015,6,194,BUF,00-0032117,TE
4511,2015,6,195,CLE,00-0032068,TE
4518,2015,6,202,NWE,00-0031609,TE
4520,2015,6,204,BAL,00-0031610,WR
4521,2015,6,205,IND,00-0031611,RB
4522,2015,6,206,GNB,00-0031612,FB
4529,2015,6,213,GNB,00-0031617,TE
4536,2015,7,220,JAX,00-0032120,WR
4545,2015,7,229,JAX,00-0032139,TE
4546,2015,7,230,NOR,00-0031959,RB
4549,2015,7,233,KAN,00-0031960,WR
4551,2015,7,235,HOU,00-0031625,RB
4554,2015,7,238,CIN,00-0031962,WR
4561,2015,7,245,TEN,00-0032123,WR
4562,2015,7,246,DAL,00-0032141,TE
4566,2015,7,250,DEN,00-0032156,QB
4570,2015,7,254,SFO,00-0032072,TE
4573,2016,1,1,LAR,00-0033106,QB
4574,2016,1,2,PHI,00-0032950,QB
4576,2016,1,4,DAL,00-0033045,RB
4587,2016,1,15,CLE,00-0032966,WR
4593,2016,1,21,HOU,00-0033127,WR
4594,2016,1,22,WAS,00-0032760,WR
4595,2016,1,23,MIN,00-0032951,WR
4598,2016,1,26,DEN,00-0033108,QB
4607,2016,2,35,SDG,00-0033090,TE
4612,2016,2,40,NYG,00-0032385,WR
4617,2016,2,45,TEN,00-0032764,RB
4619,2016,2,47,NOR,00-0032765,WR
4627,2016,2,55,CIN,00-0033009,WR
4631,2016,2,59,TAM,00-0033102,K
4645,2016,3,73,MIA,00-0033118,RB
4653,2016,3,81,ATL,00-0032392,TE
4657,2016,3,85,HOU,00-0033069,WR
4658,2016,3,86,MIA,00-0033060,WR
4662,2016,3,90,SEA,00-0032393,RB
4663,2016,3,91,NWE,00-0033119,QB
4665,2016,3,93,CLE,00-0033104,QB
4666,2016,3,94,SEA,00-0032394,TE
4672,2016,4,100,OAK,00-0032893,QB
4679,2016,4,107,BAL,00-0032398,WR
4682,2016,4,110,LAR,00-0033110,TE
4686,2016,4,114,CLE,00-0033079,WR
4689,2016,4,117,LAR,00-0033111,WR
4691,2016,4,119,HOU,00-0032404,RB
4698,2016,4,126,KAN,00-0032775,WR
4706,2016,4,134,BAL,00-0032411,RB
4707,2016,4,135,DAL,00-0033077,QB
4708,2016,4,136,DEN,00-0032972,RB
4710,2016,4,138,CLE,00-0033080,TE
4711,2016,4,139,BUF,00-0033098,QB
4712,2016,5,140,TEN,00-0032778,WR
4715,2016,5,143,OAK,00-0032940,RB
4721,2016,5,149,NYG,00-0032417,RB
4722,2016,5,150,CHI,00-0032780,RB
4725,2016,5,153,PHI,00-0032782,RB
4728,2016,5,156,BUF,00-0032975,RB
4734,2016,5,162,KAN,00-0032784,QB
4735,2016,5,163,GNB,00-0032423,WR
4737,2016,5,165,KAN,00-0033040,WR
4743,2016,5,171,SEA,00-0032426,RB
4744,2016,5,172,CLE,00-0032977,WR
4748,2016,6,176,DEN,00-0032956,FB
4749,2016,6,177,LAR,00-0033112,TE
4752,2016,6,180,MIN,00-0032341,WR
4754,2016,6,182,BAL,00-0033078,RB
4756,2016,6,184,NYG,00-0032429,TE
4758,2016,6,186,MIA,00-0032791,WR
4759,2016,6,187,WAS,00-0032792,QB
4760,2016,6,188,MIN,00-0032430,TE
4763,2016,6,191,DET,00-0032431,QB
4770,2016,6,198,SDG,00-0032897,FB
4771,2016,6,199,CIN,00-0032795,WR
4773,2016,6,201,JAX,00-0032434,QB
4778,2016,6,206,LAR,00-0033114,WR
4779,2016,6,207,SFO,00-0032436,QB
4785,2016,6,213,SFO,00-0032441,WR
4788,2016,6,216,DAL,00-0033049,RB
4789,2016,6,217,DAL,00-0033054,TE
4803,2016,7,231,MIA,00-0033061,TE
4808,2016,7,236,DET,00-0032450,RB
4809,2016,7,237,NOR,00-0032804,RB
4813,2016,7,241,NYJ,00-0032959,WR
4827,2017,1,2,CHI,00-0033869,QB
4829,2017,1,4,JAX,00-0033856,RB
4830,2017,1,5,TEN,00-0033871,WR
4832,2017,1,7,LAC,00-0033536,WR
4833,2017,1,8,CAR,00-0033280,RB
4834,2017,1,9,CIN,00-0033460,WR
4835,2017,1,10,KAN,00-0033873,QB
4837,2017,1,12,HOU,00-0033537,QB
4844,2017,1,19,TAM,00-0033879,TE
4848,2017,1,23,NYG,00-0033881,TE
4854,2017,1,29,CLE,00-0033885,TE
4862,2017,2,37,BUF,00-0033891,WR
4865,2017,2,40,CAR,00-0033282,WR
4866,2017,2,41,MIN,00-0033893,RB
4869,2017,2,44,LAR,00-0033895,TE
4870,2017,2,45,CHI,00-0033896,TE
4873,2017,2,48,CIN,00-0033897,RB
4877,2017,2,52,CLE,00-0033899,QB
4887,2017,2,62,PIT,00-0033857,WR
4892,2017,3,67,NOR,00-0033906,RB
4894,2017,3,69,LAR,00-0033908,WR
4897,2017,3,72,TEN,00-0033911,WR
4904,2017,3,79,NYJ,00-0033916,WR
4909,2017,3,84,TAM,00-0033921,WR
4911,2017,3,86,KAN,00-0033923,RB
4912,2017,3,87,NYG,00-0033550,QB
4914,2017,3,89,HOU,00-0033925,RB
4921,2017,3,96,DET,00-0033932,WR
4923,2017,3,98,ARI,00-0033933,WR
4925,2017,3,100,TEN,00-0033858,TE
4929,2017,3,104,SFO,00-0033936,QB
4930,2017,3,105,PIT,00-0033553,RB
4931,2017,3,106,SEA,00-0033937,WR
4935,2017,4,110,JAX,00-0033839,WR
4939,2017,4,114,WAS,00-0033526,RB
4942,2017,4,117,LAR,00-0033943,WR
4943,2017,4,118,PHI,00-0033555,WR
4944,2017,4,119,CHI,00-0033556,RB
4952,2017,4,127,DET,00-0033559,TE
4953,2017,4,128,CIN,00-0033859,WR
4957,2017,4,132,PHI,00-0033561,RB
4958,2017,4,133,DAL,00-0033562,WR
4959,2017,4,134,GNB,00-0033948,RB
4960,2017,4,135,PIT,00-0033949,QB
4964,2017,4,139,KAN,00-0033464,WR
4965,2017,4,140,NYG,00-0033950,RB
4966,2017,4,141,NYJ,00-0033840,WR
4968,2017,4,143,IND,00-0033951,RB
4970,2017,5,145,DEN,00-0033564,TE
4971,2017,5,146,SFO,00-0033288,TE
4975,2017,5,150,NYJ,00-0033953,TE
4978,2017,5,153,CIN,00-0033787,K
4979,2017,5,154,WAS,00-0033528,TE
4981,2017,5,156,ATL,00-0033567,RB
4987,2017,5,162,TAM,00-0033955,RB
4991,2017,5,166,PHI,00-0033573,WR
4995,2017,5,170,MIN,00-0033957,WR
4996,2017,5,171,BUF,00-0033958,QB
4997,2017,5,172,DEN,00-0033466,WR
4999,2017,5,174,ATL,00-0033576,TE
5000,2017,5,175,GNB,00-0033291,WR
5002,2017,5,177,SFO,00-0033292,WR
5004,2017,5,179,ARI,00-0033789,RB
5007,2017,5,182,GNB,00-0033293,RB
5013,2017,6,188,NYJ,00-0033295,RB
5017,2017,6,192,CAR,00-0033296,FB
5026,2017,6,201,MIN,00-0033966,TE
5028,2017,6,203,DEN,00-0033581,RB
5032,2017,6,207,CIN,00-0033791,RB
5034,2017,6,209,WAS,00-0033530,WR
5040,2017,6,215,DET,00-0033585,QB
5044,2017,7,219,MIN,00-0033968,WR
5049,2017,7,224,CLE,00-0033862,K
5051,2017,7,226,SEA,00-0033589,WR
5058,2017,7,233,CAR,00-0033303,K
5062,2017,7,237,MIA,00-0033471,WR
5063,2017,7,238,GNB,00-0033304,RB
5064,2017,7,239,DAL,00-0033591,WR
5066,2017,7,241,TEN,00-0033797,RB
5067,2017,7,242,OAK,00-0033975,RB
5072,2017,7,247,GNB,00-0033305,WR
5074,2017,7,249,SEA,00-0033594,RB
5076,2017,7,251,CIN,00-0033798,TE
5077,2017,7,252,CLE,00-0033596,RB
5078,2017,7,253,DEN,00-0033597,QB
5079,2018,1,1,CLE,00-0034855,QB
5080,2018,1,2,NYG,00-0034844,RB
5081,2018,1,3,NYJ,00-0034869,QB
5085,2018,1,7,BUF,00-0034857,QB
5088,2018,1,10,ARI,00-0034343,QB
5102,2018,1,24,CAR,00-0034827,WR
5103,2018,1,25,BAL,00-0034830,TE
5104,2018,1,26,ATL,00-0034837,WR
5105,2018,1,27,SEA,00-0034750,RB
5109,2018,1,31,NWE,00-0034845,RB
5110,2018,1,32,BAL,00-0034796,QB
5113,2018,2,35,CLE,00-0034791,RB
5116,2018,2,38,TAM,00-0034816,RB
5118,2018,2,40,DEN,00-0034348,WR
5120,2018,2,42,MIA,00-0034829,TE
5121,2018,2,43,DET,00-0034349,RB
5122,2018,2,44,SFO,00-0034860,WR
5125,2018,2,47,ARI,00-0034775,WR
5127,2018,2,49,PHI,00-0034351,TE
5129,2018,2,51,CHI,00-0034353,WR
5137,2018,2,59,WAS,00-0034358,RB
5138,2018,2,60,PIT,00-0034676,WR
5139,2018,2,61,JAX,00-0034777,WR
5149,2018,3,71,DEN,00-0034838,RB
5154,2018,3,76,PIT,00-0034771,QB
5159,2018,3,81,DAL,00-0034764,WR
5164,2018,3,86,BAL,00-0034753,TE
5169,2018,3,91,NOR,00-0034765,WR
5176,2018,3,98,HOU,00-0034364,TE
5179,2018,4,101,CAR,00-0034365,TE
5181,2018,4,103,HOU,00-0034366,WR
5182,2018,4,104,IND,00-0034367,RB
5183,2018,4,105,CLE,00-0034772,WR
5185,2018,4,107,NYJ,00-0034766,TE
5186,2018,4,108,NYG,00-0034369,QB
5190,2018,4,112,CIN,00-0034679,RB
5191,2018,4,113,DEN,00-0034370,WR
5198,2018,4,120,SEA,00-0034159,TE
5201,2018,4,123,MIA,00-0034798,TE
5204,2018,4,126,ATL,00-0034378,RB
5209,2018,4,131,MIA,00-0034799,RB
5210,2018,4,132,BAL,00-0034267,WR
5211,2018,4,133,GNB,00-0034268,WR
5212,2018,4,134,ARI,00-0034681,RB
5215,2018,4,137,DAL,00-0034383,TE
5222,2018,5,144,TAM,00-0034386,WR
5234,2018,5,156,DEN,00-0034393,TE
5235,2018,5,157,MIN,00-0034270,TE
5237,2018,5,159,IND,00-0034395,WR
5240,2018,5,162,BAL,00-0034271,WR
5243,2018,5,165,PIT,00-0034331,TE
5245,2018,5,167,MIN,00-0034161,K
5247,2018,5,169,IND,00-0034400,RB
5249,2018,5,171,DAL,00-0034401,QB
5252,2018,5,174,GNB,00-0034272,WR
5253,2018,6,175,CLE,00-0034273,WR
5254,2018,6,176,LAR,00-0034808,RB
5263,2018,6,185,IND,00-0034406,WR
5265,2018,6,187,BUF,00-0034407,WR
5269,2018,6,191,LAC,00-0034409,WR
5272,2018,6,194,ATL,00-0034411,WR
5274,2018,6,196,KAN,00-0034278,WR
5277,2018,6,199,TEN,00-0034412,QB
5279,2018,6,201,NOR,00-0034414,RB
5281,2018,6,203,JAX,00-0034416,QB
5282,2018,6,204,NYJ,00-0034164,RB
5285,2018,6,207,GNB,00-0034279,WR
5286,2018,6,208,DAL,00-0034418,WR
5288,2018,6,210,NWE,00-0034419,WR
5289,2018,6,211,HOU,00-0034420,TE
5297,2018,7,219,NWE,00-0034423,QB
5298,2018,7,220,SEA,00-0034732,QB
5302,2018,7,224,CHI,00-0034426,WR
5306,2018,7,228,OAK,00-0034747,WR
5307,2018,7,229,MIA,00-0034794,K
5314,2018,7,236,DAL,00-0034432,RB
5315,2018,7,237,DET,00-0034433,RB
5318,2018,7,240,SFO,00-0034286,WR
5327,2018,7,249,CIN,00-0034438,QB
5328,2018,7,250,NWE,00-0034439,TE
5329,2018,7,251,LAC,00-0034440,RB
5331,2018,7,253,CIN,00-0034686,WR
5333,2018,7,255,BUF,00-0034442,WR
5334,2018,7,256,WAS,00-0034339,WR
5335,2019,1,1,ARI,00-0035228,QB
5340,2019,1,6,NYG,00-0035710,QB
5342,2019,1,8,DET,00-0035229,TE
5349,2019,1,15,WAS,00-0035232,QB
5354,2019,1,20,DEN,00-0035644,TE
5358,2019,1,24,OAK,00-0035700,RB
5359,2019,1,25,BAL,00-0035662,WR
5366,2019,1,32,NWE,00-0035624,WR
5370,2019,2,36,SFO,00-0035719,WR
5376,2019,2,42,DEN,00-0035704,QB
5384,2019,2,50,MIN,00-0034970,TE
5385,2019,2,51,TEN,00-0035676,WR
5386,2019,2,52,CIN,00-0035631,TE
5387,2019,2,53,PHI,00-0035243,RB
5390,2019,2,56,KAN,00-0035140,WR
5391,2019,2,57,PHI,00-0035246,WR
5393,2019,2,59,IND,00-0035639,WR
5396,2019,2,62,ARI,00-0035527,WR
5398,2019,2,64,SEA,00-0035640,WR
5400,2019,3,66,PIT,00-0035216,WR
5401,2019,3,67,SFO,00-0034971,WR
5403,2019,3,69,JAX,00-0035249,TE
5404,2019,3,70,LAR,00-0035664,RB
5407,2019,3,73,CHI,00-0035685,RB
5408,2019,3,74,BUF,00-0035250,RB
5409,2019,3,75,GNB,00-0035671,TE
5410,2019,3,76,WAS,00-0035659,WR
5420,2019,3,86,HOU,00-0035660,TE
5421,2019,3,87,NWE,00-0035657,RB
5427,2019,3,93,BAL,00-0035703,WR
5430,2019,3,96,BUF,00-0035689,TE
5434,2019,3,100,CAR,00-0035251,QB
5436,2019,3,102,MIN,00-0034972,RB
5437,2019,4,103,ARI,00-0035529,WR
5438,2019,4,104,CIN,00-0035652,QB
5446,2019,4,112,WAS,00-0035256,RB
5447,2019,4,113,BAL,00-0034975,RB
5454,2019,4,120,SEA,00-0035589,WR
5455,2019,4,121,NYJ,00-0035259,TE
5456,2019,4,122,PIT,00-0035217,RB
5460,2019,4,126,CHI,00-0035590,WR
5462,2019,4,128,DAL,00-0035261,RB
5467,2019,4,133,NWE,00-0035264,QB
5471,2019,4,137,OAK,00-0034981,TE
5474,2019,5,140,JAX,00-0035268,RB
5475,2019,5,141,PIT,00-0035222,TE
5479,2019,5,145,TAM,00-0035269,K
5483,2019,5,149,OAK,00-0034983,WR
5486,2019,5,152,ATL,00-0035273,RB
5488,2019,5,154,CAR,00-0035275,RB
5500,2019,5,166,LAC,00-0035282,QB
5501,2019,5,167,PHI,00-0035283,QB
5504,2019,5,170,CLE,00-0035145,K
5505,2019,5,171,NYG,00-0035535,WR
5508,2019,6,174,ARI,00-0035287,WR
5510,2019,6,176,SFO,00-0034988,TE
5512,2019,6,178,JAX,00-0035289,QB
5516,2019,6,182,CIN,00-0035291,RB
5518,2019,6,184,DET,00-0035592,WR
5520,2019,6,186,DET,00-0035537,RB
5521,2019,6,187,DEN,00-0035593,WR
5528,2019,6,194,GNB,00-0034995,RB
5531,2019,6,197,BAL,00-0035146,QB
5537,2019,6,203,ATL,00-0035296,WR
5538,2019,6,204,SEA,00-0035594,RB
5540,2019,6,206,WAS,00-0035297,WR
5542,2019,6,208,TAM,00-0035298,WR
5545,2019,6,211,CIN,00-0035299,RB
5548,2019,6,214,KAN,00-0035148,RB
5552,2019,7,218,DAL,00-0035303,RB
5554,2019,7,220,HOU,00-0035304,RB
5556,2019,7,222,CHI,00-0035596,RB
5558,2019,7,224,DET,00-0035539,TE
5562,2019,7,228,BUF,00-0035308,TE
5565,2019,7,231,NOR,00-0035309,TE
5567,2019,7,233,MIA,00-0035310,RB
5568,2019,7,234,MIA,00-0035311,RB
5570,2019,7,236,SEA,00-0035597,WR
5571,2019,7,237,CAR,00-0035313,WR
5573,2019,7,239,MIN,00-0035002,WR
5581,2019,7,247,MIN,00-0035006,WR
5588,2019,7,254,ARI,00-0035320,TE
5589,2020,1,1,CIN,00-0036442,QB
5593,2020,1,5,MIA,00-0036212,QB
5594,2020,1,6,LAC,00-0036355,QB
5600,2020,1,12,LVR,00-0036357,WR
5603,2020,1,15,DEN,00-0036407,WR
5605,2020,1,17,DAL,00-0036358,WR
5609,2020,1,21,PHI,00-0036387,WR
5610,2020,1,22,MIN,00-0036322,WR
5613,2020,1,25,SFO,00-0036261,WR
5614,2020,1,26,GNB,00-0036264,QB
5620,2020,1,32,KAN,00-0036360,RB
5621,2020,2,33,CIN,00-0036410,WR
5622,2020,2,34,IND,00-0036252,WR
5623,2020,2,35,DET,00-0036275,RB
5629,2020,2,41,IND,00-0036223,RB
